seed,step,return
2,4380000,784
2,4400000,858
2,4420000,862
2,4440000,857
2,4460000,860
2,4480000,875
2,4500000,868
2,4520000,859
2,4540000,877
2,4560000,871
2,4580000,845
2,4600000,833
2,4620000,890
2,4640000,865
2,4660000,849
2,4680000,859
2,4700000,884
2,4720000,862
2,4740000,881
2,4760000,901
2,4780000,873
2,4800000,876
2,4820000,849
2,4840000,858
2,4860000,853
2,4880000,845
2,4900000,889
2,4920000,874
2,4940000,843
2,4960000,891
2,4980000,873
2,5000000,858
3,0,6
3,20000,7
3,40000,6
3,60000,10
3,80000,8
3,100000,19
3,120000,19
3,140000,28
3,160000,37
3,180000,47
3,200000,47
3,220000,64
3,240000,71
3,260000,80
3,280000,90
3,300000,129
3,320000,151
3,340000,139
3,360000,171
3,380000,218
3,400000,212
3,420000,252
3,440000,238
3,460000,280
3,480000,253
3,500000,300
3,520000,299
3,540000,271
3,560000,282
3,580000,303
3,600000,370
3,620000,338
3,640000,370
3,660000,370
3,680000,405
3,700000,449
3,720000,453
3,740000,378
3,760000,449
3,780000,432
3,800000,474
3,820000,414
3,840000,469
3,860000,460
3,880000,524
3,900000,507
3,920000,474
3,940000,538
3,960000,518
3,980000,538
3,1000000,498
3,1020000,550
3,1040000,542
3,1060000,617
3,1080000,634
3,1100000,551
3,1120000,618
3,1140000,640
3,1160000,680
3,1180000,658
3,1200000,728
3,1220000,697
3,1240000,706
3,1260000,728
3,1280000,635
3,1300000,748
3,1320000,787
3,1340000,721
3,1360000,735
3,1380000,767
3,1400000,778
3,1420000,699
3,1440000,811
3,1460000,805
3,1480000,811
3,1500000,768
3,1520000,807
3,1540000,794
3,1560000,768
3,1580000,788
3,1600000,737
3,1620000,805
3,1640000,841
3,1660000,796
3,1680000,854
3,1700000,842
3,1720000,802
3,1740000,812
3,1760000,834
3,1780000,842
3,1800000,822
3,1820000,872
3,1840000,816
3,1860000,835
3,1880000,857
3,1900000,856
3,1920000,875
3,1940000,848
3,1960000,852
3,1980000,883
3,2000000,875
3,2020000,838
3,2040000,884
3,2060000,848
3,2080000,866
3,2100000,867
3,2120000,870
3,2140000,891
3,2160000,883
3,2180000,873
3,2200000,875
3,2220000,863
3,2240000,836
3,2260000,870
3,2280000,852
3,2300000,863
3,2320000,878
3,2340000,838
3,2360000,860
3,2380000,883
3,2400000,867
3,2420000,883
3,2440000,857
3,2460000,882
3,2480000,865
3,2500000,863
3,2520000,878
3,2540000,883
3,2560000,878
3,2580000,871
3,2600000,866
3,2620000,883
3,2640000,875
3,2660000,869
3,2680000,868
3,2700000,879
3,2720000,889
3,2740000,870
3,2760000,875
3,2780000,895
3,2800000,865
3,2820000,880
3,2840000,884
3,2860000,872
3,2880000,885
3,2900000,892
3,2920000,879
3,2940000,862
3,2960000,853
3,2980000,888
3,3000000,890
3,3020000,902
3,3040000,890
3,3060000,897
3,3080000,894
3,3100000,861
3,3120000,898
3,3140000,893
3,3160000,876
3,3180000,902
3,3200000,902
3,3220000,887
3,3240000,870
3,3260000,902
3,3280000,867
3,3300000,897
3,3320000,897
3,3340000,890
3,3360000,885
3,3380000,887
3,3400000,851
3,3420000,828
3,3440000,873
3,3460000,895
3,3480000,878
3,3500000,898
3,3520000,911
3,3540000,892
3,3560000,874
3,3580000,892
3,3600000,897
3,3620000,890
3,3640000,892
3,3660000,891
3,3680000,903
3,3700000,867
3,3720000,872
3,3740000,890
3,3760000,901
3,3780000,888
3,3800000,884
3,3820000,889
3,3840000,875
3,3860000,884
3,3880000,910
3,3900000,892
3,3920000,872
3,3940000,881
3,3960000,894
3,3980000,906
3,4000000,894
3,4020000,888
3,4040000,892
3,4060000,905
3,4080000,883
3,4100000,898
3,4120000,871
3,4140000,897
3,4160000,892
3,4180000,892
3,4200000,880
3,4220000,899
3,4240000,872
3,4260000,895
3,4280000,884
3,4300000,881
3,4320000,898
3,4340000,877
3,4360000,877
3,4380000,902
3,4400000,864
3,4420000,890
3,4440000,888
3,4460000,878
3,4480000,895
3,4500000,889
3,4520000,898
3,4540000,908
3,4560000,879
3,4580000,888
3,4600000,889
3,4620000,902
3,4640000,881
3,4660000,882
3,4680000,883
3,4700000,892
3,4720000,905
3,4740000,883
3,4760000,877
3,4780000,871
3,4800000,890
3,4820000,908
3,4840000,877
3,4860000,848
3,4880000,883
3,4900000,883
3,4920000,894
3,4940000,902
3,4960000,890
3,4980000,886
3,5000000,896
4,0,5
4,20000,5
4,40000,7
4,60000,9
4,80000,14
4,100000,23
4,120000,28
4,140000,44
4,160000,47
4,180000,54
4,200000,44
4,220000,60
4,240000,77
4,260000,93
4,280000,112
4,300000,136
4,320000,142
4,340000,172
4,360000,163
4,380000,163
4,400000,181
4,420000,222
4,440000,223
4,460000,208
4,480000,245
4,500000,292
4,520000,290
4,540000,289
4,560000,336
4,580000,335
4,600000,323
4,620000,362
4,640000,403
4,660000,350
4,680000,422
4,700000,439
4,720000,449
4,740000,466
4,760000,379
4,780000,512
4,800000,509
4,820000,435
4,840000,501
4,860000,463
4,880000,514
4,900000,547
4,920000,555
4,940000,502
4,960000,429
4,980000,500
4,1000000,566
4,1020000,535
4,1040000,536
4,1060000,599
4,1080000,445
4,1100000,539
4,1120000,641
4,1140000,691
4,1160000,657
4,1180000,698
4,1200000,695
4,1220000,662
4,1240000,693
4,1260000,614
4,1280000,740
4,1300000,705
4,1320000,724
4,1340000,656
4,1360000,658
4,1380000,781
4,1400000,660
4,1420000,712
4,1440000,732
4,1460000,782
4,1480000,759
4,1500000,770
4,1520000,707
4,1540000,696
4,1560000,784
4,1580000,776
4,1600000,758
4,1620000,823
4,1640000,755
4,1660000,768
4,1680000,790
4,1700000,785
4,1720000,817
4,1740000,831
4,1760000,836
4,1780000,816
4,1800000,849
4,1820000,805
4,1840000,847
4,1860000,857
4,1880000,817
4,1900000,811
4,1920000,751
4,1940000,847
4,1960000,821
4,1980000,830
4,2000000,837
4,2020000,883
4,2040000,850
4,2060000,810
4,2080000,857
4,2100000,858
4,2120000,854
4,2140000,834
4,2160000,822
4,2180000,849
4,2200000,869
4,2220000,848
4,2240000,842
4,2260000,855
4,2280000,852
4,2300000,849
4,2320000,857
4,2340000,867
4,2360000,855
4,2380000,865
4,2400000,870
4,2420000,867
4,2440000,864
4,2460000,853
4,2480000,867
4,2500000,868
4,2520000,866
4,2540000,859
4,2560000,861
4,2580000,856
4,2600000,859
4,2620000,797
4,2640000,798
4,2660000,800
4,2680000,841
4,2700000,865
4,2720000,876
4,2740000,823
4,2760000,812
4,2780000,833
4,2800000,866
4,2820000,823
4,2840000,773
4,2860000,842
4,2880000,850
4,2900000,839
4,2920000,856
4,2940000,865
4,2960000,875
4,2980000,791
4,3000000,866
4,3020000,850
4,3040000,847
4,3060000,864
4,3080000,881
4,3100000,818
4,3120000,859
4,3140000,869
4,3160000,860
4,3180000,879
4,3200000,888
4,3220000,867
4,3240000,842
4,3260000,881
4,3280000,877
4,3300000,871
4,3320000,877
4,3340000,832
4,3360000,865
4,3380000,864
4,3400000,866
4,3420000,885
4,3440000,857
4,3460000,877
4,3480000,886
4,3500000,871
4,3520000,876
4,3540000,817
4,3560000,883
4,3580000,876
4,3600000,874
4,3620000,880
4,3640000,880
4,3660000,815
4,3680000,872
4,3700000,892
4,3720000,887
4,3740000,868
4,3760000,872
4,3780000,855
4,3800000,882
4,3820000,865
4,3840000,848
4,3860000,857
4,3880000,879
4,3900000,880
4,3920000,885
4,3940000,859
4,3960000,852
4,3980000,872
4,4000000,891
4,4020000,863
4,4040000,867
4,4060000,854
4,4080000,871
4,4100000,857
4,4120000,846
4,4140000,876
4,4160000,866
4,4180000,865
4,4200000,868
4,4220000,866
4,4240000,894
4,4260000,887
4,4280000,875
4,4300000,879
4,4320000,876
4,4340000,846
4,4360000,878
4,4380000,890
4,4400000,882
4,4420000,872
4,4440000,880
4,4460000,850
4,4480000,854
4,4500000,858
4,4520000,871
4,4540000,880
4,4560000,864
4,4580000,864
4,4600000,857
4,4620000,844
4,4640000,865
4,4660000,878
4,4680000,854
4,4700000,885
4,4720000,871
4,4740000,862
4,4760000,856
4,4780000,868
4,4800000,874
4,4820000,866
4,4840000,878
4,4860000,860
4,4880000,864
4,4900000,873
4,4920000,864
4,4940000,866
4,4960000,844
4,4980000,870
4,5000000,788
5,0,7
5,20000,7
5,40000,6
5,60000,17
5,80000,11
5,100000,15
5,120000,24
5,140000,31
5,160000,94
5,180000,81
5,200000,63
5,220000,69
5,240000,115
5,260000,157
5,280000,141
5,300000,173
5,320000,220
5,340000,184
5,360000,213
5,380000,215
5,400000,262
5,420000,256
5,440000,294
5,460000,273
5,480000,296
5,500000,312
5,520000,323
5,540000,352
5,560000,341
5,580000,367
5,600000,365
5,620000,389
5,640000,378
5,660000,403
5,680000,420
5,700000,429
5,720000,448
5,740000,421
5,760000,508
5,780000,458
5,800000,497
5,820000,462
5,840000,543
5,860000,496
5,880000,539
5,900000,556
5,920000,520
5,940000,532
5,960000,579
5,980000,562
5,1000000,549
5,1020000,593
5,1040000,649
5,1060000,595
5,1080000,578
5,1100000,559
5,1120000,565
5,1140000,654
5,1160000,570
5,1180000,649
5,1200000,674
5,1220000,577
5,1240000,767
5,1260000,725
5,1280000,718
5,1300000,707
5,1320000,711
5,1340000,722
5,1360000,760
5,1380000,713
5,1400000,716
5,1420000,804
5,1440000,754
5,1460000,789
5,1480000,748
5,1500000,731
5,1520000,690
5,1540000,727
5,1560000,764
5,1580000,839
5,1600000,815
5,1620000,833
5,1640000,845
5,1660000,837
5,1680000,721
5,1700000,817
5,1720000,822
5,1740000,850
5,1760000,850
5,1780000,834
5,1800000,859
5,1820000,827
5,1840000,858
5,1860000,839
5,1880000,851
5,1900000,821
5,1920000,687
5,1940000,815
5,1960000,872
5,1980000,876
5,2000000,887
5,2020000,841
5,2040000,841
5,2060000,871
5,2080000,847
5,2100000,872
5,2120000,867
5,2140000,873
5,2160000,833
5,2180000,855
5,2200000,859
5,2220000,863
5,2240000,890
5,2260000,888
5,2280000,873
5,2300000,911
5,2320000,889
5,2340000,843
5,2360000,849
5,2380000,867
5,2400000,897
5,2420000,877
5,2440000,890
5,2460000,888
5,2480000,893
5,2500000,878
5,2520000,888
5,2540000,875
5,2560000,837
5,2580000,901
5,2600000,893
5,2620000,846
5,2640000,890
5,2660000,900
5,2680000,864
5,2700000,878
5,2720000,876
5,2740000,876
5,2760000,895
5,2780000,885
5,2800000,894
5,2820000,904
5,2840000,893
5,2860000,869
5,2880000,899
5,2900000,889
5,2920000,878
5,2940000,882
5,2960000,884
5,2980000,913
5,3000000,893
5,3020000,905
5,3040000,881
5,3060000,911
5,3080000,835
5,3100000,891
5,3120000,877
5,3140000,894
5,3160000,902
5,3180000,908
5,3200000,894
5,3220000,807
5,3240000,873
5,3260000,891
5,3280000,883
5,3300000,902
5,3320000,878
5,3340000,850
5,3360000,913
5,3380000,895
5,3400000,905
5,3420000,883
5,3440000,899
5,3460000,917
5,3480000,909
5,3500000,900
5,3520000,902
5,3540000,892
5,3560000,889
5,3580000,909
5,3600000,895
5,3620000,895
5,3640000,880
5,3660000,899
5,3680000,864
5,3700000,896
5,3720000,880
5,3740000,893
5,3760000,889
5,3780000,885
5,3800000,894
5,3820000,912
5,3840000,897
5,3860000,899
5,3880000,908
5,3900000,889
5,3920000,905
5,3940000,891
5,3960000,909
5,3980000,897
5,4000000,914
5,4020000,900
5,4040000,892
5,4060000,905
5,4080000,894
5,4100000,904
5,4120000,910
5,4140000,898
5,4160000,871
5,4180000,885
5,4200000,902
5,4220000,909
5,4240000,902
5,4260000,894
5,4280000,906
5,4300000,873
5,4320000,904
5,4340000,881
5,4360000,889
5,4380000,897
5,4400000,892
5,4420000,894
5,4440000,898
5,4460000,899
5,4480000,886
5,4500000,906
5,4520000,907
5,4540000,909
5,4560000,899
5,4580000,902
5,4600000,885
5,4620000,859
5,4640000,893
5,4660000,886
5,4680000,895
5,4700000,878
5,4720000,876
5,4740000,886
5,4760000,885
5,4780000,874
5,4800000,879
5,4820000,900
5,4840000,897
5,4860000,886
5,4880000,895
5,4900000,873
5,4920000,892
5,4940000,902
5,4960000,899
5,4980000,887
5,5000000,870
